,date,open,high,low,close,volume,oi
3394,2022-07-27 09:37:00+05:30,845.5,845.5,845.5,845.5,0,153600
3395,2022-07-27 09:38:00+05:30,845.5,858.95,845.5,858.95,50,153500
3396,2022-07-27 09:39:00+05:30,858.95,858.95,858.95,858.95,0,153500
3397,2022-07-27 09:40:00+05:30,858.95,858.95,852.3,852.5,100,153500
3398,2022-07-27 09:41:00+05:30,852.5,852.5,848.45,848.45,50,153500
3399,2022-07-27 09:42:00+05:30,848.45,848.45,848.45,848.45,0,153500
3400,2022-07-27 09:43:00+05:30,848.45,848.45,848.45,848.45,0,153500
3401,2022-07-27 09:44:00+05:30,848.45,848.45,848.45,848.45,0,153500
3402,2022-07-27 09:45:00+05:30,848.45,848.45,848.45,848.45,0,153500
3403,2022-07-27 09:46:00+05:30,848.45,848.45,848.45,848.45,0,153500
3404,2022-07-27 09:47:00+05:30,848.45,848.45,848.45,848.45,0,153500
3405,2022-07-27 09:48:00+05:30,848.45,848.45,848.45,848.45,0,153500
3406,2022-07-27 09:49:00+05:30,848.45,866.45,848.45,865.45,200,153500
3407,2022-07-27 09:50:00+05:30,865.45,878.0,865.45,878.0,100,153500
3408,2022-07-27 09:51:00+05:30,878.0,878.0,878.0,878.0,0,153500
3409,2022-07-27 09:52:00+05:30,878.0,878.0,878.0,878.0,0,153500
3410,2022-07-27 09:53:00+05:30,878.0,878.0,878.0,878.0,0,153500
3411,2022-07-27 09:54:00+05:30,878.0,878.0,878.0,878.0,0,153500
3412,2022-07-27 09:55:00+05:30,878.0,878.0,878.0,878.0,0,153500
3413,2022-07-27 09:56:00+05:30,878.0,878.0,878.0,878.0,0,153500
3414,2022-07-27 09:57:00+05:30,878.0,878.0,878.0,878.0,0,153500
3415,2022-07-27 09:58:00+05:30,878.0,878.0,878.0,878.0,0,153500
3416,2022-07-27 09:59:00+05:30,878.0,878.0,878.0,878.0,0,153500
3417,2022-07-27 10:00:00+05:30,878.0,878.0,878.0,878.0,0,153500
3418,2022-07-27 10:01:00+05:30,878.0,878.0,878.0,878.0,0,153500
3419,2022-07-27 10:02:00+05:30,898.0,898.0,898.0,898.0,50,153500
3420,2022-07-27 10:03:00+05:30,898.0,898.0,898.0,898.0,0,153500
3421,2022-07-27 10:04:00+05:30,898.0,920.0,898.0,920.0,500,153450
3422,2022-07-27 10:05:00+05:30,920.0,920.0,920.0,920.0,0,153450
3423,2022-07-27 10:06:00+05:30,920.0,920.0,920.0,920.0,50,152950
3424,2022-07-27 10:07:00+05:30,920.0,920.0,919.7,919.7,50,152950
3425,2022-07-27 10:08:00+05:30,919.7,919.7,919.7,919.7,0,152950
3426,2022-07-27 10:09:00+05:30,919.7,919.7,919.7,919.7,0,152950
3427,2022-07-27 10:10:00+05:30,919.7,919.7,919.7,919.7,0,152950
3428,2022-07-27 10:11:00+05:30,919.7,932.55,919.7,932.55,100,152950
3429,2022-07-27 10:12:00+05:30,932.55,932.55,927.05,927.05,50,152950
3430,2022-07-27 10:13:00+05:30,927.05,927.05,927.05,927.05,0,152950
3431,2022-07-27 10:14:00+05:30,927.05,927.05,927.05,927.05,0,152950
3432,2022-07-27 10:15:00+05:30,927.05,927.05,927.05,927.05,0,152950
3433,2022-07-27 10:16:00+05:30,927.05,927.05,927.05,927.05,0,152950
3434,2022-07-27 10:17:00+05:30,927.05,927.05,927.05,927.05,0,152950
3435,2022-07-27 10:18:00+05:30,927.05,927.05,927.05,927.05,0,152950
3436,2022-07-27 10:19:00+05:30,927.05,927.05,927.05,927.05,0,152950
3437,2022-07-27 10:20:00+05:30,927.05,927.05,927.05,927.05,0,152950
3438,2022-07-27 10:21:00+05:30,927.05,927.05,927.05,927.05,0,152950
3439,2022-07-27 10:22:00+05:30,927.05,927.05,927.05,927.05,0,152950
3440,2022-07-27 10:23:00+05:30,927.05,927.05,927.05,927.05,0,152950
3441,2022-07-27 10:24:00+05:30,927.05,927.05,927.05,927.05,0,152950
3442,2022-07-27 10:25:00+05:30,927.05,927.05,927.05,927.05,0,152950
3443,2022-07-27 10:26:00+05:30,927.05,929.7,927.05,929.7,100,152950
3444,2022-07-27 10:27:00+05:30,929.7,929.7,929.7,929.7,0,152950
3445,2022-07-27 10:28:00+05:30,929.7,937.4,929.7,937.4,50,152850
3446,2022-07-27 10:29:00+05:30,937.4,937.4,937.4,937.4,0,152850
3447,2022-07-27 10:30:00+05:30,937.4,937.4,937.4,937.4,0,152850
3448,2022-07-27 10:31:00+05:30,937.4,937.4,937.4,937.4,0,152850
3449,2022-07-27 10:32:00+05:30,937.4,942.1,937.4,940.0,250,152750
3450,2022-07-27 10:33:00+05:30,940.0,940.0,937.0,937.0,50,152750
3451,2022-07-27 10:34:00+05:30,937.0,937.0,937.0,937.0,0,152750
3452,2022-07-27 10:35:00+05:30,937.0,937.0,937.0,937.0,0,152750
3453,2022-07-27 10:36:00+05:30,937.0,937.0,937.0,937.0,0,152750
3454,2022-07-27 10:37:00+05:30,937.0,937.0,937.0,937.0,0,152750
3455,2022-07-27 10:38:00+05:30,937.0,937.0,937.0,937.0,0,152750
3456,2022-07-27 10:39:00+05:30,937.0,937.0,937.0,937.0,0,152750
3457,2022-07-27 10:40:00+05:30,937.0,937.0,937.0,937.0,0,152750
3458,2022-07-27 10:41:00+05:30,937.0,949.15,937.0,949.15,50,152750
3459,2022-07-27 10:42:00+05:30,949.15,949.15,949.15,949.15,0,152750
3460,2022-07-27 10:43:00+05:30,949.15,949.15,949.15,949.15,0,152750
3461,2022-07-27 10:44:00+05:30,949.15,949.15,949.15,949.15,0,152750
3462,2022-07-27 10:45:00+05:30,949.15,949.15,949.15,949.15,0,152750
3463,2022-07-27 10:46:00+05:30,949.15,949.15,949.15,949.15,0,152750
3464,2022-07-27 10:47:00+05:30,949.15,949.15,949.15,949.15,0,152750
3465,2022-07-27 10:48:00+05:30,949.15,949.15,949.15,949.15,0,152750
3466,2022-07-27 10:49:00+05:30,949.15,949.15,949.15,949.15,0,152750
3467,2022-07-27 10:50:00+05:30,949.15,949.15,949.15,949.15,0,152750
3468,2022-07-27 10:51:00+05:30,949.15,951.35,949.15,951.35,100,152750
3469,2022-07-27 10:52:00+05:30,951.35,951.35,947.2,947.2,50,152750
3470,2022-07-27 10:53:00+05:30,947.2,947.2,947.2,947.2,0,152750
3471,2022-07-27 10:54:00+05:30,947.2,947.2,947.2,947.2,0,152750
3472,2022-07-27 10:55:00+05:30,947.2,947.2,947.2,947.2,0,152750
3473,2022-07-27 10:56:00+05:30,947.2,947.2,947.2,947.2,0,152750
3474,2022-07-27 10:57:00+05:30,947.2,947.2,947.2,947.2,0,152750
3475,2022-07-27 10:58:00+05:30,947.2,947.2,947.2,947.2,0,152750
3476,2022-07-27 10:59:00+05:30,947.2,947.2,947.2,947.2,0,152750
3477,2022-07-27 11:00:00+05:30,947.2,947.2,947.2,947.2,0,152750
3478,2022-07-27 11:01:00+05:30,947.2,947.2,947.2,947.2,0,152750
3479,2022-07-27 11:02:00+05:30,947.2,965.1,947.2,965.1,100,152600
3480,2022-07-27 11:03:00+05:30,965.1,965.1,965.1,965.1,0,152600
3481,2022-07-27 11:04:00+05:30,965.1,965.1,965.1,965.1,0,152600
3482,2022-07-27 11:05:00+05:30,965.1,965.1,959.8,959.8,50,152600
3483,2022-07-27 11:06:00+05:30,959.8,959.8,959.8,959.8,0,152600
3484,2022-07-27 11:07:00+05:30,959.8,959.8,959.8,959.8,0,152600
3485,2022-07-27 11:08:00+05:30,959.8,959.8,959.8,959.8,0,152600
3486,2022-07-27 11:09:00+05:30,959.8,959.8,959.8,959.8,0,152600
3487,2022-07-27 11:10:00+05:30,959.8,959.8,959.8,959.8,0,152600
3488,2022-07-27 11:11:00+05:30,959.8,959.8,959.8,959.8,0,152600
3489,2022-07-27 11:12:00+05:30,959.8,959.8,959.8,959.8,0,152600
3490,2022-07-27 11:13:00+05:30,959.8,959.8,959.8,959.8,0,152600
3491,2022-07-27 11:14:00+05:30,959.8,959.8,959.8,959.8,0,152600
3492,2022-07-27 11:15:00+05:30,959.8,959.8,959.8,959.8,0,152600
3493,2022-07-27 11:16:00+05:30,959.8,959.8,954.0,954.0,100,152650
3494,2022-07-27 11:17:00+05:30,954.0,954.0,951.0,951.0,100,152650
3495,2022-07-27 11:18:00+05:30,951.0,951.0,951.0,951.0,0,152650
3496,2022-07-27 11:19:00+05:30,951.0,951.0,951.0,951.0,0,152650
3497,2022-07-27 11:20:00+05:30,951.0,951.0,951.0,951.0,0,152650
3498,2022-07-27 11:21:00+05:30,951.0,951.0,951.0,951.0,50,152650
3499,2022-07-27 11:22:00+05:30,951.0,951.0,951.0,951.0,0,152650
3500,2022-07-27 11:23:00+05:30,951.0,951.0,951.0,951.0,0,152650
3501,2022-07-27 11:24:00+05:30,951.0,951.0,951.0,951.0,0,152650
3502,2022-07-27 11:25:00+05:30,951.0,951.0,951.0,951.0,0,152650
3503,2022-07-27 11:26:00+05:30,951.0,951.0,951.0,951.0,0,152650
3504,2022-07-27 11:27:00+05:30,951.0,951.0,951.0,951.0,0,152650
3505,2022-07-27 11:28:00+05:30,951.0,951.0,951.0,951.0,0,152650
3506,2022-07-27 11:29:00+05:30,951.0,951.0,951.0,951.0,0,152650
3507,2022-07-27 11:30:00+05:30,951.0,951.0,951.0,951.0,0,152650
3508,2022-07-27 11:31:00+05:30,951.0,951.0,951.0,951.0,0,152650
3509,2022-07-27 11:32:00+05:30,951.0,951.0,951.0,951.0,0,152650
3510,2022-07-27 11:33:00+05:30,951.0,951.0,951.0,951.0,0,152650
3511,2022-07-27 11:34:00+05:30,951.0,951.0,951.0,951.0,0,152650
3512,2022-07-27 11:35:00+05:30,951.0,951.0,951.0,951.0,0,152650
3513,2022-07-27 11:36:00+05:30,951.0,951.0,951.0,951.0,0,152650
3514,2022-07-27 11:37:00+05:30,951.0,951.0,951.0,951.0,0,152650
3515,2022-07-27 11:38:00+05:30,951.0,951.0,951.0,951.0,0,152650
3516,2022-07-27 11:39:00+05:30,951.0,951.0,951.0,951.0,0,152650
3517,2022-07-27 11:40:00+05:30,951.0,951.0,951.0,951.0,0,152650
3518,2022-07-27 11:41:00+05:30,951.0,951.0,951.0,951.0,0,152650
3519,2022-07-27 11:42:00+05:30,951.0,951.0,951.0,951.0,0,152650
3520,2022-07-27 11:43:00+05:30,951.0,951.0,951.0,951.0,0,152650
3521,2022-07-27 11:44:00+05:30,951.0,951.0,951.0,951.0,0,152650
3522,2022-07-27 11:45:00+05:30,951.0,970.0,951.0,970.0,50,152650
3523,2022-07-27 11:46:00+05:30,970.0,970.0,969.15,969.15,100,152650
3524,2022-07-27 11:47:00+05:30,969.15,969.15,969.15,969.15,0,152650
3525,2022-07-27 11:48:00+05:30,969.15,969.15,969.15,969.15,0,152650
3526,2022-07-27 11:49:00+05:30,969.15,969.15,969.15,969.15,0,152650
3527,2022-07-27 11:50:00+05:30,969.15,969.15,969.15,969.15,0,152650
3528,2022-07-27 11:51:00+05:30,969.15,969.15,969.15,969.15,0,152650
3529,2022-07-27 11:52:00+05:30,969.15,969.15,969.15,969.15,0,152650
3530,2022-07-27 11:53:00+05:30,969.15,969.15,969.15,969.15,0,152650
3531,2022-07-27 11:54:00+05:30,969.15,969.15,969.15,969.15,0,152650
3532,2022-07-27 11:55:00+05:30,969.15,969.15,969.15,969.15,0,152650
3533,2022-07-27 11:56:00+05:30,969.15,969.15,969.15,969.15,0,152650
3534,2022-07-27 11:57:00+05:30,969.15,969.15,969.15,969.15,0,152650
3535,2022-07-27 11:58:00+05:30,969.15,969.15,969.15,969.15,0,152650
3536,2022-07-27 11:59:00+05:30,969.15,969.15,969.15,969.15,0,152650
3537,2022-07-27 12:00:00+05:30,969.15,969.15,969.15,969.15,0,152650
3538,2022-07-27 12:01:00+05:30,969.15,969.15,969.15,969.15,0,152650
3539,2022-07-27 12:02:00+05:30,969.15,969.15,969.15,969.15,0,152650
3540,2022-07-27 12:03:00+05:30,969.15,969.15,969.15,969.15,0,152650
3541,2022-07-27 12:04:00+05:30,969.15,969.15,969.15,969.15,0,152650
3542,2022-07-27 12:05:00+05:30,969.15,969.15,969.15,969.15,0,152650
3543,2022-07-27 12:06:00+05:30,969.15,969.15,969.15,969.15,0,152650
3544,2022-07-27 12:07:00+05:30,969.15,969.15,969.15,969.15,0,152650
3545,2022-07-27 12:08:00+05:30,969.15,969.15,969.15,969.15,0,152650
3546,2022-07-27 12:09:00+05:30,969.15,969.15,969.15,969.15,0,152650
3547,2022-07-27 12:10:00+05:30,969.15,969.15,963.0,963.0,50,152600
3548,2022-07-27 12:11:00+05:30,963.0,963.0,963.0,963.0,0,152600
3549,2022-07-27 12:12:00+05:30,963.0,963.0,963.0,963.0,0,152600
3550,2022-07-27 12:13:00+05:30,963.0,963.0,963.0,963.0,0,152600
3551,2022-07-27 12:14:00+05:30,963.0,963.0,963.0,963.0,0,152600
3552,2022-07-27 12:15:00+05:30,963.0,963.0,963.0,963.0,0,152600
3553,2022-07-27 12:16:00+05:30,963.0,966.7,963.0,966.7,50,152600
3554,2022-07-27 12:17:00+05:30,966.7,968.0,966.7,968.0,50,152600
3555,2022-07-27 12:18:00+05:30,968.0,968.0,968.0,968.0,0,152600
3556,2022-07-27 12:19:00+05:30,968.0,968.0,968.0,968.0,0,152600
3557,2022-07-27 12:20:00+05:30,968.0,968.0,968.0,968.0,0,152600
3558,2022-07-27 12:21:00+05:30,968.0,968.0,968.0,968.0,0,152600
3559,2022-07-27 12:22:00+05:30,968.0,968.0,968.0,968.0,0,152600
3560,2022-07-27 12:23:00+05:30,968.0,968.0,968.0,968.0,0,152600
3561,2022-07-27 12:24:00+05:30,968.0,968.0,968.0,968.0,0,152600
3562,2022-07-27 12:25:00+05:30,968.0,968.0,968.0,968.0,0,152600
3563,2022-07-27 12:26:00+05:30,968.0,968.0,968.0,968.0,0,152600
3564,2022-07-27 12:27:00+05:30,968.0,968.0,968.0,968.0,0,152600
3565,2022-07-27 12:28:00+05:30,968.0,968.0,968.0,968.0,0,152600
3566,2022-07-27 12:29:00+05:30,968.0,968.0,968.0,968.0,0,152600
3567,2022-07-27 12:30:00+05:30,968.0,968.0,968.0,968.0,0,152600
3568,2022-07-27 12:31:00+05:30,968.0,968.0,968.0,968.0,0,152600
3569,2022-07-27 12:32:00+05:30,968.0,968.0,968.0,968.0,0,152600
3570,2022-07-27 12:33:00+05:30,968.0,968.0,968.0,968.0,0,152600
3571,2022-07-27 12:34:00+05:30,968.0,968.0,962.05,962.05,100,152550
3572,2022-07-27 12:35:00+05:30,962.05,962.05,962.05,962.05,0,152550
3573,2022-07-27 12:36:00+05:30,962.05,962.05,962.05,962.05,0,152550
3574,2022-07-27 12:37:00+05:30,962.05,962.05,962.05,962.05,0,152550
3575,2022-07-27 12:38:00+05:30,962.05,962.05,962.05,962.05,0,152550
3576,2022-07-27 12:39:00+05:30,962.05,962.05,962.05,962.05,0,152550
3577,2022-07-27 12:40:00+05:30,962.05,962.05,960.1,960.1,100,152550
3578,2022-07-27 12:41:00+05:30,960.1,960.1,960.1,960.1,0,152550
3579,2022-07-27 12:42:00+05:30,960.1,960.1,960.1,960.1,0,152550
3580,2022-07-27 12:43:00+05:30,960.1,960.1,960.1,960.1,0,152550
3581,2022-07-27 12:44:00+05:30,960.1,960.1,960.1,960.1,0,152550
3582,2022-07-27 12:45:00+05:30,960.1,960.1,960.1,960.1,0,152550
3583,2022-07-27 12:46:00+05:30,960.1,960.1,956.3,956.3,50,152550
3584,2022-07-27 12:47:00+05:30,956.3,956.3,956.3,956.3,0,152550
3585,2022-07-27 12:48:00+05:30,956.3,956.3,950.15,950.15,100,152550
3586,2022-07-27 12:49:00+05:30,950.15,950.15,950.15,950.15,0,152550
3587,2022-07-27 12:50:00+05:30,950.15,968.0,950.15,968.0,150,152550
3588,2022-07-27 12:51:00+05:30,968.0,968.0,968.0,968.0,0,152550
3589,2022-07-27 12:52:00+05:30,968.0,968.0,968.0,968.0,0,152550
3590,2022-07-27 12:53:00+05:30,968.0,970.0,968.0,970.0,50,152450
3591,2022-07-27 12:54:00+05:30,970.0,970.0,970.0,970.0,0,152450
3592,2022-07-27 12:55:00+05:30,970.0,1000.0,970.0,1000.0,50,152400
3593,2022-07-27 12:56:00+05:30,1000.0,1000.0,1000.0,1000.0,0,152400
3594,2022-07-27 12:57:00+05:30,1000.0,1000.0,1000.0,1000.0,0,152400
3595,2022-07-27 12:58:00+05:30,1000.0,1000.0,1000.0,1000.0,0,152400
3596,2022-07-27 12:59:00+05:30,1000.0,1000.0,1000.0,1000.0,0,152400
3597,2022-07-27 13:00:00+05:30,1000.0,1016.05,1000.0,1016.05,50,152350
3598,2022-07-27 13:01:00+05:30,1016.05,1016.05,1016.05,1016.05,0,152350
3599,2022-07-27 13:02:00+05:30,1016.05,1016.05,1016.05,1016.05,0,152350
3600,2022-07-27 13:03:00+05:30,1016.05,1016.05,1010.35,1010.85,200,152350
3601,2022-07-27 13:04:00+05:30,1010.85,1010.85,1007.25,1007.25,50,152350
3602,2022-07-27 13:05:00+05:30,1007.25,1007.25,1007.25,1007.25,0,152350
3603,2022-07-27 13:06:00+05:30,1007.25,1013.0,1007.25,1013.0,50,152150
3604,2022-07-27 13:07:00+05:30,1013.0,1013.0,1013.0,1013.0,0,152150
3605,2022-07-27 13:08:00+05:30,1013.0,1013.0,1008.7,1008.7,50,152150
3606,2022-07-27 13:09:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3607,2022-07-27 13:10:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3608,2022-07-27 13:11:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3609,2022-07-27 13:12:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3610,2022-07-27 13:13:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3611,2022-07-27 13:14:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3612,2022-07-27 13:15:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3613,2022-07-27 13:16:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3614,2022-07-27 13:17:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3615,2022-07-27 13:18:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3616,2022-07-27 13:19:00+05:30,1008.7,1008.7,1008.7,1008.7,0,152150
3617,2022-07-27 13:20:00+05:30,1008.7,1012.65,1008.7,1012.65,50,152150
3618,2022-07-27 13:21:00+05:30,1012.65,1012.65,1012.65,1012.65,0,152150
3619,2022-07-27 13:22:00+05:30,1012.65,1012.65,1012.65,1012.65,0,152150
3620,2022-07-27 13:23:00+05:30,1012.65,1012.65,1012.65,1012.65,0,152150
3621,2022-07-27 13:24:00+05:30,1012.65,1012.65,1012.65,1012.65,0,152150
3622,2022-07-27 13:25:00+05:30,1012.65,1012.65,1012.65,1012.65,0,152150
3623,2022-07-27 13:26:00+05:30,1012.65,1012.65,1000.4,1000.4,50,152150
3624,2022-07-27 13:27:00+05:30,1000.4,1000.4,1000.4,1000.4,0,152150
3625,2022-07-27 13:28:00+05:30,1000.4,1000.4,1000.4,1000.4,0,152150
3626,2022-07-27 13:29:00+05:30,1000.4,1008.25,1000.4,1008.25,50,152100
3627,2022-07-27 13:30:00+05:30,1008.25,1009.0,1008.25,1009.0,50,152100
3628,2022-07-27 13:31:00+05:30,1009.0,1009.0,1009.0,1009.0,0,152100
3629,2022-07-27 13:32:00+05:30,1009.0,1025.9,1009.0,1025.9,100,152100
3630,2022-07-27 13:33:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3631,2022-07-27 13:34:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3632,2022-07-27 13:35:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3633,2022-07-27 13:36:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3634,2022-07-27 13:37:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3635,2022-07-27 13:38:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3636,2022-07-27 13:39:00+05:30,1025.9,1025.9,1025.9,1025.9,0,152100
3637,2022-07-27 13:40:00+05:30,1025.9,1026.0,1025.9,1026.0,150,152100
3638,2022-07-27 13:41:00+05:30,1026.0,1026.0,1026.0,1026.0,0,152100
3639,2022-07-27 13:42:00+05:30,1026.0,1026.0,1023.25,1023.25,100,152100
3640,2022-07-27 13:43:00+05:30,1023.25,1023.25,1018.3,1018.3,100,152100
3641,2022-07-27 13:44:00+05:30,1018.3,1018.3,1018.3,1018.3,0,152100
3642,2022-07-27 13:45:00+05:30,1018.3,1018.3,1018.3,1018.3,0,152100
3643,2022-07-27 13:46:00+05:30,1018.3,1018.3,1018.3,1018.3,0,152100
3644,2022-07-27 13:47:00+05:30,1018.3,1018.3,1018.3,1018.3,0,152100
3645,2022-07-27 13:48:00+05:30,1018.3,1018.3,1018.3,1018.3,0,152100
3646,2022-07-27 13:49:00+05:30,1018.3,1018.3,990.65,990.65,50,152000
3647,2022-07-27 13:50:00+05:30,990.65,990.65,990.65,990.65,0,152000
3648,2022-07-27 13:51:00+05:30,990.65,990.65,990.65,990.65,0,152000
3649,2022-07-27 13:52:00+05:30,990.65,990.65,990.65,990.65,0,152000
3650,2022-07-27 13:53:00+05:30,990.65,991.0,990.65,991.0,50,152000
3651,2022-07-27 13:54:00+05:30,991.0,991.0,991.0,991.0,0,152000
3652,2022-07-27 13:55:00+05:30,991.0,991.0,991.0,991.0,0,152000
3653,2022-07-27 13:56:00+05:30,991.0,1002.5,991.0,1002.5,50,152000
3654,2022-07-27 13:57:00+05:30,1002.5,1002.5,1002.5,1002.5,0,152000
3655,2022-07-27 13:58:00+05:30,1002.5,1002.5,997.1,997.1,50,152050
3656,2022-07-27 13:59:00+05:30,997.1,997.1,996.35,996.35,50,152050
3657,2022-07-27 14:00:00+05:30,996.35,996.35,996.35,996.35,0,152050
3658,2022-07-27 14:01:00+05:30,996.35,996.35,996.35,996.35,0,152050
3659,2022-07-27 14:02:00+05:30,996.35,996.35,996.35,996.35,0,152050
3660,2022-07-27 14:03:00+05:30,996.35,996.35,996.35,996.35,0,152050
3661,2022-07-27 14:04:00+05:30,996.35,996.35,996.35,996.35,0,152050
3662,2022-07-27 14:05:00+05:30,996.35,996.35,996.35,996.35,0,152050
3663,2022-07-27 14:06:00+05:30,996.35,996.35,996.35,996.35,0,152050
3664,2022-07-27 14:07:00+05:30,996.35,996.35,996.35,996.35,0,152050
3665,2022-07-27 14:08:00+05:30,996.35,996.35,996.35,996.35,0,152050
3666,2022-07-27 14:09:00+05:30,996.35,996.35,996.35,996.35,0,152050
3667,2022-07-27 14:10:00+05:30,996.35,996.35,996.35,996.35,0,152050
3668,2022-07-27 14:11:00+05:30,996.35,996.35,996.35,996.35,0,152050
3669,2022-07-27 14:12:00+05:30,996.35,996.35,996.35,996.35,0,152050
3670,2022-07-27 14:13:00+05:30,996.35,996.35,995.0,995.0,50,152050
3671,2022-07-27 14:14:00+05:30,995.0,995.0,995.0,995.0,0,152050
3672,2022-07-27 14:15:00+05:30,995.0,995.0,995.0,995.0,0,152050
3673,2022-07-27 14:16:00+05:30,995.0,995.0,995.0,995.0,0,152050
3674,2022-07-27 14:17:00+05:30,995.0,995.0,995.0,995.0,0,152050
3675,2022-07-27 14:18:00+05:30,995.0,995.0,995.0,995.0,0,152050
3676,2022-07-27 14:19:00+05:30,995.0,995.0,995.0,995.0,0,152050
3677,2022-07-27 14:20:00+05:30,995.0,1015.0,995.0,1015.0,50,152050
3678,2022-07-27 14:21:00+05:30,1015.0,1015.0,1015.0,1015.0,0,152050
3679,2022-07-27 14:22:00+05:30,1015.0,1020.0,1015.0,1020.0,50,152000
3680,2022-07-27 14:23:00+05:30,1020.0,1020.0,1020.0,1020.0,0,152000
3681,2022-07-27 14:24:00+05:30,1020.0,1020.0,1020.0,1020.0,0,152000
3682,2022-07-27 14:25:00+05:30,1020.0,1020.0,1020.0,1020.0,0,152000
3683,2022-07-27 14:26:00+05:30,1020.0,1020.0,1009.2,1009.2,0,152000
3684,2022-07-27 14:27:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3685,2022-07-27 14:28:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3686,2022-07-27 14:29:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3687,2022-07-27 14:30:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3688,2022-07-27 14:31:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3689,2022-07-27 14:32:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3690,2022-07-27 14:33:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3691,2022-07-27 14:34:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3692,2022-07-27 14:35:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3693,2022-07-27 14:36:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3694,2022-07-27 14:37:00+05:30,1009.2,1009.2,1009.2,1009.2,0,152000
3695,2022-07-27 14:38:00+05:30,1009.2,1018.0,1009.2,1018.0,100,151900
3696,2022-07-27 14:39:00+05:30,1018.0,1022.15,1018.0,1022.15,50,151900
3697,2022-07-27 14:40:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3698,2022-07-27 14:41:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3699,2022-07-27 14:42:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3700,2022-07-27 14:43:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3701,2022-07-27 14:44:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3702,2022-07-27 14:45:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3703,2022-07-27 14:46:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3704,2022-07-27 14:47:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3705,2022-07-27 14:48:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3706,2022-07-27 14:49:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3707,2022-07-27 14:50:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3708,2022-07-27 14:51:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3709,2022-07-27 14:52:00+05:30,1022.15,1022.15,1022.15,1022.15,0,151900
3710,2022-07-27 14:53:00+05:30,1022.15,1022.15,1007.0,1007.0,50,151900
3711,2022-07-27 14:54:00+05:30,1007.0,1007.0,1007.0,1007.0,0,151900
3712,2022-07-27 14:55:00+05:30,1007.0,1013.65,1007.0,1013.65,50,151900
3713,2022-07-27 14:56:00+05:30,1013.65,1019.95,1013.65,1019.95,100,151900
3714,2022-07-27 14:57:00+05:30,1019.95,1019.95,1019.95,1019.95,0,151900
3715,2022-07-27 14:58:00+05:30,1019.95,1019.95,1019.95,1019.95,0,151900
3716,2022-07-27 14:59:00+05:30,1019.95,1019.95,1019.95,1019.95,0,151900
3717,2022-07-27 15:00:00+05:30,1019.95,1040.0,1019.95,1040.0,50,151900
3718,2022-07-27 15:01:00+05:30,1040.0,1040.0,1040.0,1040.0,0,151900
3719,2022-07-27 15:02:00+05:30,1040.0,1040.0,1040.0,1040.0,0,151900
3720,2022-07-27 15:03:00+05:30,1040.0,1040.0,1040.0,1040.0,0,151900
3721,2022-07-27 15:04:00+05:30,1040.0,1040.0,1040.0,1040.0,0,151900
3722,2022-07-27 15:05:00+05:30,1040.0,1040.0,1040.0,1040.0,150,151900
3723,2022-07-27 15:06:00+05:30,1040.0,1040.0,1040.0,1040.0,0,151900
